feature_1,feature_2,feature_3,feature_4,feature_5,label
2.4607878685287705,0.5971847209928275,0.25437068827270776,0.14189834484774252,1.217184221084087,-0.5112629848330463
-2.3659401837954763,0.1152981643499904,-0.1975569788865024,0.4115289319058145,-0.013791164548391827,-0.21791647672759834
-1.501985589220279,-0.05196296858948122,-1.9898001929697646,-0.047501945895877945,-0.12891759093353208,0.07587565204864855
-1.2161612282945709,-1.393540874378598,-0.7802759169121207,0.04238347671593959,1.7056905333016195,0.03156099722149007
0.7539655242364145,0.6502239918344277,-1.1727589458994194,1.3920249334311527,-0.06101027119533023,0.4536709169479102
-1.6416657496091036,0.8777540804552044,-0.5172310269967525,0.6623398150992398,-1.4917753619863003,0.03285623722664027
0.47974065094567897,-1.9356898500194113,0.41939323403328277,0.10597593857073195,0.5654034951808228,0.008637397625572182
-0.14016290639362972,0.3351509355321391,-0.9921937892187135,-0.2730804971352179,1.5871016925079346,-0.011670862742763289
-1.4573637932615808,-0.20640128427873938,1.5855066850165556,1.0330371298747638,-0.7485041457312763,0.0789523448281564
0.9922156791983789,2.341501771841218,-1.5693143988648386,-0.4980139504682473,1.1297233025967381,-0.20972437194987975
-0.06737983960123331,0.2975376365765835,0.10929337175645965,0.18316434085586505,0.039866721090612414,-0.508397583165374
-0.8845299362303118,-0.22430685506838108,-1.5606093082765409,-0.07488871190024601,0.11132387885237412,-0.17397234349994434
-1.011332270610837,0.9035732531666895,-1.0499151038409207,-1.0214894915237673,0.455000236013742,0.34763675080939804
-0.6639489990849063,1.5520634229962997,-1.7836692555138292,0.41736378647978883,-0.28821542788327226,0.08351864808990164
1.9480245254825372,-0.36679190023561314,-0.2570793315274053,-0.08085944436107603,-0.6449869417361646,-0.24089976378387126
0.5914642645925909,-1.6543474766999782,0.11938154971501537,1.2365136564431005,-0.0016265264826153035,0.3440311365122252
-1.369401884480495,-1.4186039798218093,-0.3631007984191054,-0.39321012061645627,-0.1577890784825547,0.09971631596192168
-1.20949456184412,0.5430406541171188,-1.1901737314941465,0.19684379929376983,1.057179903693292,-0.6527833530002749
-1.1944581240375294,-1.1116377366063688,0.3998122548068757,2.6072657785627342,0.570628115796355,0.8298595656161278
-0.04570060764548266,-0.7774950653736216,0.04073994202406314,0.22723724996107997,-1.518243887421739,0.19260977621618536
0.6301473367274989,0.7492932625798806,0.2189731274984124,1.708536484200245,-1.3167222728950791,-0.2755174295451725
-0.42950402578067515,-0.9247289156791446,-0.6919557067686751,-0.6891980881968118,-0.17194041665146975,0.009987019953973622
0.02809963316393439,0.16000543225435968,0.10521852522960105,2.086080938563343,1.3421437742485094,0.49500382840544227
0.1376916265474566,0.9636601538117655,1.140775209083412,2.1988640608773675,0.1601067803349324,0.3768036508420616
0.18218188382220019,1.0979246094276869,-0.44955210429840947,-0.5298533963357854,0.24671978058577135,-0.624637709852587
1.2921485037830376,-0.4661848353702717,1.0752051865797898,0.4247343606003188,-0.12499115595020914,-0.06309668145376188
-1.5014510098531242,-1.4683864603093886,-0.10617673376993557,-0.35050502846772563,0.10554902304305974,0.42923229233628785
0.7086201871604869,-0.26271450958356873,-1.1600831513276655,-2.575087123620281,-0.24320633128879976,0.0925796193757356
1.1094385230594994,0.2958382896054109,0.7738137814868641,0.7015989388577861,0.8278786154408245,-0.3318381829966657
-0.07899927210160493,-0.8292548451098205,-2.30097904184916,1.0235551390859068,-0.7571890057079295,0.5508579038300275
-0.4956247734839339,0.1887012846949289,0.30325353495228213,0.35418377615371244,0.6254623721622538,0.05292949411079009
-0.585136624492804,-1.3205317046554412,0.13177116370448427,-0.7595627994501625,-1.2054442425346272,0.22047657088110673
-1.1116116616697373,0.024976893777533427,0.8805118820637038,0.36935357444914235,0.3207203000264625,0.536199459443965
0.28055768484613497,-1.0050842695362447,0.4886807796102167,0.10450678722136458,1.926192253906774,0.5744130092399482
-1.208314215840559,-1.1785911020866215,-1.1294148447346493,1.2694925219100825,2.3803025180917485,-0.3055719810296972
-0.6421790601242678,-1.6225477083061013,0.7792982955535296,0.8243557134275565,0.09988374910182675,-0.22374666675830907
-1.4030243015084682,0.14267663642697279,-0.06990768341628358,-1.3054730664623373,1.4834014520344252,0.4521325774537461
-0.6325580100046453,0.5195130280542928,0.5269862947762795,-1.36091445104628,1.3126300384236749,0.27303294219907415
1.4102007525344533,-0.8902773829714289,-0.16562862890885455,-0.4637469764025025,-1.5089053649578377,0.2988710679323082
-0.46532058228844564,-1.1474019121755132,0.033359815971583946,1.5017359536699482,-1.4810491045480039,0.20749290039354962
-0.05278371904886999,-1.090931623618754,0.21302483278193227,0.04480933660470224,-0.4137321711955675,-0.014247574279436334
-0.7181806406978957,-0.400886089735979,-2.1194655991063716,1.4421666254897512,-1.063075770470416,0.4448225915067558
-0.7569772537050914,1.9985565857509417,-1.305444022687165,0.5668204990662172,0.4437633743501746,-0.18856080204135323
1.0343731256492101,-0.04447108924457317,1.2492106904030156,-1.8701732474576245,0.46370952044096014,-0.18300586043118028
-0.7452514090381,-1.2443054246826606,0.7460676297776433,-1.917745902413499,1.0411433760609115,0.08949455043393843
0.7013513350340566,0.35406509239051737,0.7594631775678211,-0.10015038682285644,1.3772033965229804,0.32669544846535936
0.7641133758916314,-0.7187437164278463,0.7895659571993162,-0.3764592566540428,-0.8627085379064676,-0.16657135725215802
0.6656378580534469,-0.7844163954591231,-0.6822772860468773,-1.4674636702282984,0.41460425886645913,-0.45947565090351455
0.12393052925694688,-1.3779131657342316,1.0486227131665242,1.0107799954767953,-0.2822348302109239,-0.09958734747748131
0.17204798773206825,1.3348770336741562,0.2105957115557637,1.1081725634406434,0.048840390547966725,-0.24220015995373484
0.590273944215032,0.06012572053619036,0.5560210098047114,0.3790278559093596,-0.2711323770818596,-0.19078920189099852
-1.3772414643141757,1.5609659384860457,-0.5918641743063084,0.5280917309461671,-0.6794016700138706,0.12107968356524895
0.5188642390152869,-0.7999894340215125,-1.0062300708978673,1.424296947816037,-3.731623958717,-0.4922530982444575
1.192680833171063,-0.8194420885407049,-1.1158092608237333,0.8663487296956592,-2.427232215673558,0.14308934800338824
1.6860674478761224,-2.189346364031206,-0.7144300669780103,2.054115863462169,-0.09277166472940963,0.22914401944889357
-0.0120807130484379,-0.5713755559023144,-1.1268787627574122,-0.6668943618738258,-0.42402638168889484,-0.6521111445014235
1.3477428640592075,-0.03487040624820561,-1.0827679811794375,2.0834774075785827,-0.6010426032554964,0.23042446333258879
0.2166810404535332,0.34155604251110483,-0.45994338680919183,0.8082530012760504,0.28237990811733976,-0.0005682563639690177
1.1153655654072925,0.1637755641160571,-1.1794016970016357,-1.7450988084694692,1.0001134464381969,-0.5784072157487301
-1.0609330405716109,0.6691047028540508,-0.17978025289285096,0.34082719148650115,0.3855084322302378,-0.21873646525226076
-0.35585941224566453,0.7635378252765178,-1.9683981556943801,-0.6058335490235423,-1.2540938577567633,-0.01472255404007991
-0.29868334246690437,-0.43908544290009394,1.8930811952127515,-0.3723809924758938,0.4068507339227486,-0.10420813005268875
-0.5441494837803352,-2.9347133966726817,1.3819136491270594,-0.9350461088956055,0.23657764381616245,0.8055095423292711
-1.1765497747252691,-1.277542795668892,0.6920890360129124,-0.9690117610708627,-0.8644421376533092,-0.02898443875292111
-0.20232429732083973,0.56169220525168,0.07715757102826445,-1.6019993932956906,0.5465046425756975,-0.0042977948938271
0.7665085333296643,0.6303359517604044,-1.370795101354304,-0.7990710649177148,-0.5617945320148254,0.3815778452482316
-0.5029815871230935,0.7375621924360207,0.5082203692497388,0.2679233539022732,-0.27391878100773276,-0.43024739825631436
0.9705881254476428,0.7873225561896668,-1.8120511687298608,0.7143620002552166,-0.5856102621536456,0.143403209224467
-2.581589868212283,-0.7902407361080082,-0.5446538932923797,1.0411892130525813,-0.01752361606406715,-0.043936286219676435
-0.9531448191100259,-0.9482942233800259,-0.0057841491787644726,0.10739825080951564,-0.5618713270043271,-0.049156791187976986
1.9589765867339022,0.3958541525290465,-0.2229607412390362,-1.712152961255433,-1.0383620555444646,-0.20398668720909247
0.41633510769112364,1.1734829820861166,-1.0839813604107686,-0.28941748981380866,2.3691798717665997,-0.3054611411295804
-1.920182813570889,0.20165337526825144,1.6047701095225588,1.1215222155222362,-1.3394035913888684,0.024329854241078558
0.4479064538334203,-0.5513160407632708,-0.33783029107824625,-0.49461579371640246,2.001594855341774,0.2370013743154111
0.7217696338512002,-1.2054288466413543,0.330234667450982,-0.7919914973122005,-0.717818104816295,0.29883935683011237
-0.05394795623727199,0.8970170399617059,-0.9304616631908597,0.2615957790473731,-0.025176882367666686,-0.2296448600724299
1.4854409160118194,0.06442595799999684,0.06424695279492812,-1.4735403720097624,-0.4198309092219477,-0.3039906188352612
-0.3488002046754838,-0.95055357172488,-2.00039594937516,-0.49419617685452816,-0.4694549566710204,-0.1362935821899411
0.16808715869452323,-0.3761969905900415,1.1137318479350178,-1.5115904876724087,1.0691942321088517,-0.20440159945083633
-0.20548479891591434,-1.6530463570691118,0.2346477803638101,-2.3153503416553742,-1.4977883080519727,-0.015955168460250427
0.5861941559070195,0.6244741201844474,-0.5064157293473619,0.6772579282883967,-1.072415873171835,0.7076096813595468
-2.4162164148960232,1.1101676010492734,0.07302993949505868,0.16023699192254567,-0.43667552912569624,0.090304746813429
0.9271493599378314,-1.8720709120466386,-0.0626609208182321,2.005819343348412,0.6398744984572136,0.2164991061753547
-1.5407431738205857,0.42909006597895666,0.35390441545204476,-0.028957973183175417,0.36446511607437054,-0.07474869951405536
-0.44809424027625794,-1.3439771175195812,-0.06027101664135968,-0.13922474548359423,-1.5662961981163337,-0.06750756181339308
-0.32919949586469155,0.14512394902544348,-0.03971419103380922,2.0537263323892603,-0.21295894137538204,0.3277824760788238
0.19169244331410046,0.5140472047609373,-0.48624180244879717,-1.265575529402402,-0.7423319057355288,0.24730051898247662
-1.7903338991653008,1.427333898226689,-0.07009350166758857,-0.25449375011488434,-0.9283977940405955,-0.22160218091094713
-1.1583899567700466,-2.930142491312371,0.7764858461072164,-0.8433004688079174,0.3756769175849703,0.724046247456946
-0.6206543912630883,0.06641575394154493,-1.647478850687479,1.688405853152157,1.0731962986570747,-0.10842933971673248
-0.24340795831433862,-0.6210789434344173,0.7571882758826959,-0.1296638952297184,-0.1400414213163789,-0.135050370247247
-0.014329969655204708,-1.072920606364676,-1.1376167035197446,1.256049637167829,1.5248879672605307,0.24254128296527439
-0.7129993855251126,0.3020780593555611,0.9428465577532534,-0.28634570321307423,-0.2518554804596113,0.18020951656178363
0.033182083458285785,0.8801197777611246,0.30855051036324244,-0.15096731098614394,-0.3798766691733403,-0.7176214672142033
-0.27221332471017207,-0.36958947159617606,0.5754447295610946,1.5990196399071248,-0.33769367418667456,-0.010590394573705454
-0.5233800013653278,0.0007685087362444683,-0.959410284272373,0.7797089473548395,0.08551498387160048,0.035866385344998315
1.6736513722414268,-0.9498492166167495,2.201985409021237,0.2004088461605737,-1.5933699160267978,0.11019272435020128
1.5030272186398523,0.22809143407536758,-0.6264749011721021,-1.6714903558285554,1.514555407090853,-0.4704226108199894
-1.7793276077887656,-0.5689467215495536,1.0801099987540455,-0.3620882692379939,-2.037233249368168,-0.5508151286005327
-0.01151418109160185,1.5521577489263039,-1.3570933456277434,-0.20582461267071603,0.3053681382053091,0.09060649159613096
-1.7279976004480164,1.1034268050706222,-0.459921282518397,-1.5301414319976645,0.09532334289166443,0.044857430212391546
1.5613780521800504,-0.4363414478769505,-0.8426113571003301,1.9233654200140513,0.4762993597990263,-0.5625569550861099
-0.5742620911669016,0.2500260932033185,0.7964985768360712,-1.2162125315217087,-1.0913553234037463,-0.25454036758900167
-0.7305558441232819,-0.6995332695340843,0.18763542837022734,-0.6197300571704755,0.3384911669110359,0.6643474418241713
0.43090640172529887,-1.12856300305566,0.4804399125984645,1.7038822815473385,-0.42536512045940605,0.09106124381646749
0.14008611125672096,0.8863408124108146,0.2736083638971208,-1.0317578967432326,-0.37973591929812195,-0.1765101852256884
0.9578485039162169,0.17951593142226813,-0.7800164610709768,-1.1956828409111366,-0.7600480541346921,0.15828373359556383
-0.8818610586640737,0.402118989825985,-0.3898302623678207,0.647826639354359,0.519290556645393,0.08586521724883163
0.027063596435145863,0.2158160806660276,-1.0395313878564896,-1.9427154830422726,1.2508255117473077,0.3431586400684034
0.6367391499526782,-0.21369319824135216,0.9764265657546203,2.129418453397263,0.713645456872698,0.060306594391705964
-0.13803744961336675,-2.134540618276607,-0.6519464380900062,-1.7978585205498394,0.2312988396238681,0.011422034682851412
0.3607643557659337,-0.6073257089135995,-0.0787955342839897,0.06274660803580176,0.7478386661217354,-0.6540169565047507
0.7166340074952811,-0.5241432082434702,-0.5176760337363676,1.2923451532330403,-0.920502221632607,0.5743662021747155
-0.9779296764648245,-0.2696141252182675,0.9912931260803253,0.10201215121263531,0.9837051049019644,0.6399290314787341
-0.4136366732021985,1.5443088918675456,0.4128824939071832,1.0201999952813694,-0.3795479618140878,-0.20899437487079953
0.4619637748914056,1.2929910796088275,-1.0008405476150253,-0.7255419757422843,0.5606228299371114,0.16077251228151276
0.15339305015665017,-0.6502966529780045,0.009870796910825565,0.9587277742064648,-0.31192508773534594,0.5501381206773861
0.046231210766747986,0.614433868787697,0.7354446069525014,1.1204186805037808,0.03895486014932045,-0.06314444182520258
1.1674632266510683,1.1304884498839036,-0.8187668315563056,0.8614722354167231,-0.14819677269004014,0.1611308427314773
-0.17303666129177184,1.4191042904494455,1.7578958574267147,1.237680173757277,-0.8641297589907749,0.12197866591323153
1.2461993931106843,1.0695782042908952,-1.2370641477747155,0.43696528983629157,0.7143077853230518,-0.32452056715918953
-0.6664569089140929,-1.3968778453827138,-1.2154458787108708,0.4158313086640595,0.42448159332834545,0.2265389248637779
-1.3171631512289859,0.9906796453161588,1.3857688225646538,0.5898080222796804,1.1677025854030396,0.7725008503718982
-0.6848730400700286,0.4515007417806816,0.06810005789720676,1.3085893657505332,1.0623785494232376,-0.09850438545410245
-0.41883482545626294,0.08353087956839957,-0.1725659872881559,0.9837372906544326,0.2219472319209409,0.18682680949439698
1.0712654847061203,0.3278559464788472,-0.41031425481772943,0.6100816190498805,1.5805248237145992,-0.255270613601785
-1.6130897335465268,-1.708102420811878,-0.5049814256027754,0.8634950093817596,0.3834086461404959,0.22115963898797142
-0.11833628111860799,-0.9754220351733608,-0.6789687385864951,-0.24612695842263224,-1.3380347156306465,-0.2786531488666806
1.5325158283577558,-0.6723678190229306,0.3298315816433118,-0.322565127312509,0.519526864745748,-0.01235887991450485
-0.1695388538912552,-0.13088341086700622,-0.47198963225526464,0.5344460326209693,0.07183467828321108,0.3544864313429277
-0.2745404980445587,-0.45123772308712023,0.060174091473694694,0.1795782194922866,-1.9767734427078039,0.2446245300675977
0.645981880643203,-0.8071250067352368,1.141846214406891,0.7653232049102532,0.1318160832884231,0.07792304107080295
-0.5552688970171777,0.47062597162925957,-0.03585910497941109,-0.735296195735248,0.4026675447228728,-0.4762302620611328
1.8292208386819677,-0.6790355033226997,-1.8714099857066377,0.1647053919098298,0.36489699942604853,0.3017361863887074
-0.7181432867013235,1.0637407398572367,0.19697578894061263,1.322382478713396,0.9380108253138013,-0.04385148204809438
1.3507690588047028,1.003993126018792,-0.38317153969353723,1.5821760515582894,-0.735898321522803,-0.06783223954166627
0.5980390244940113,0.03478544916839826,-0.21377647485588588,0.1869847596770284,0.3690949975777513,-0.2608688209867014
0.21910182143444917,0.09101136789108163,0.7833893325924671,0.5464605423895109,1.8171189109034873,-0.02886846172065699
0.5085766929351851,0.021538509343120477,0.5466647632539847,-0.17279365448434625,-1.1198254627650475,0.2110777096422289
0.11427478016215235,-0.9220062495230719,-0.7301921541863093,-0.07949255293313404,0.28585585304539746,-0.7630435414042751
-2.915556516177007,-1.3346777479690761,1.3718201878905008,0.39590206714459214,-0.5465761062226105,-0.2103882176175298
-1.3428096591087246,1.2727040625218125,0.5688528399478646,-0.8639544786756091,0.8515552091504601,0.6964857757912963
0.7557282041477141,-0.31409901216044167,-1.3998940309620023,-1.0258912693103819,1.0056348657379262,0.48193869037493486
-0.25897863737023513,-0.5965546388912172,-0.013292824536924187,0.6699641743182009,-0.9040271971532444,0.6473115159335701
-0.1510201782491496,-1.6341546297048892,0.6414269583564297,0.4246525491409818,-0.8575289379269775,0.06481554384132854
0.6337664605075808,1.4663920475200207,-1.4269574904402342,0.3760089455880464,0.2546955084153681,-0.5069464596750606
0.7997887125771564,0.23997653571708596,0.1331866714900409,0.11744848935036875,-0.008395601814320232,-0.37239337831528097
0.8339530859746069,-0.6565759116722392,0.562655727951728,-0.2212133755695366,-0.791211637535705,0.22523923143326996
0.3029404072223599,-0.09315908985058469,-1.088273247544275,-0.6321095545553344,0.07210680539052833,-0.5945894400381003
-0.37082161945942377,-0.6105171238203357,1.0270896980881308,-0.18541242918663395,0.13167678033641012,-0.30742384740801565
-0.8729796966268294,-0.14481834585251935,-0.4575334142062943,2.4136789506241625,-0.14116316896077147,0.2660030948519942
-0.7371747056366029,-0.23394731411600592,0.8437681550067734,-1.6593628311719961,2.417262709034901,0.19981827987771464
1.0707754618831966,-0.5935494587018895,1.6006722292306947,-0.30806071781521227,0.8175849975475515,0.1865894078644062
1.4005724678620386,0.5132314557733966,-0.5607195816838234,0.9116643059511248,-0.13151409212941886,0.5332554337813455
-0.9384998163254464,-0.7371486710385551,-0.06637668668200276,0.9333070885028346,0.1917616641503879,-0.040340399545376465
-0.4585645345731293,0.4291526168166998,-0.44842529451477664,-1.045739290330182,-0.9278145174788104,-0.109350068484146
-1.691203813587541,0.14081242401323496,-0.7154050609681489,-0.8519824963274732,0.27891119013002397,-0.48586210059252094
0.08969066245891448,-0.1258865480058126,0.8890295921043453,-0.16462081636800502,-1.718159891773678,0.11990227374880343
1.6096728401067868,0.10290633692159067,0.040882601285755285,0.8592781124955157,0.021781704887231173,0.6654510915808725
1.6019621304727225,-1.4558202653697039,-0.08078612469104847,-0.41165712312427544,-0.3417616352308894,0.18626277542022576
1.5923366726351729,0.04751011040494096,0.4141594573728385,-0.46314915656349837,-0.5128153614009956,0.41405425990129446
0.3718900948631793,0.5391254786328209,-0.3788910910729439,-0.6963803802796424,-0.4780830464150466,-0.4433613969985321
0.2012463801074127,-0.8665514351745826,0.09781420162963785,-0.6256590486058183,-0.2836996598986151,0.4226019156740841
-0.28416647274194423,0.3925972194093618,-1.7691770145715164,-0.36063260432767674,0.8239503169670294,-0.3291558467523643
-0.04290291090438273,-1.6313010061982534,0.1588562817889653,-0.06659057044098304,0.6758564164837519,0.33997280576903144
-0.8895907991812023,0.12369415971915491,-1.5468058785018166,0.4931466534999209,1.4214420150307776,0.21478963202660928
0.022248160652028844,0.37076682338268635,0.9887952260824536,-0.08786561339833206,0.21737088888043019,0.24556622713482726
0.0598760873869773,0.44878745464540165,-1.2512751385879537,-0.7440762127174347,-1.4108925048154592,-0.0752879334111613
-0.5630184928545598,0.6524320203931679,0.08320547764149162,-2.047000889353382,-1.1652360484099928,-0.12877526971472292
1.6423670673708968,0.6287602806425747,1.6927427353237914,0.36468715072865926,0.44542276210105974,-0.15377583829662334
0.5524405003687968,-1.11250502177074,-0.15454000790494674,-0.1232047907237397,1.929287019700196,-0.004156529359920058
0.2822690479380811,0.20554331794409755,-0.520101296151691,0.05322804132869214,0.46379173819668074,-0.15267156379033764
-0.7720269554602407,-0.6165622796510877,0.0976919299922084,-1.6230621680762134,-1.9985738248896645,-0.30182707480519616
0.9596196824407691,-0.7937067429819455,0.009871200331992057,0.33319452435000596,1.0783405314594032,-0.6478175935769954
1.9841173171743554,2.619447870405714,-0.35240871640799554,0.3844879358324566,-1.4096789780353736,0.5938144064940684
-0.624576464706491,1.2986602704179249,0.14679974127570625,-0.4103432429719392,-0.2630667733118607,-0.650289111532812
1.0757171448254166,-1.5655355606925905,-0.04964249615721351,1.0592272695484328,-1.028947642672569,-0.028443950471321422
0.5110448148808014,-1.1256608255571052,0.08994910710236348,0.09906060519278594,0.5494534189786641,-0.4958353513362064
1.164780105546531,-1.4223514147310221,-0.12030361591019136,0.11700097415753763,0.8043192558860899,-0.5576596380706458
-0.23910025222378484,-0.9017205182830527,-0.6623371934315222,-0.12986904479712966,0.21678754445328174,-0.5931762962246665
0.8416824197669599,-1.6152199594015983,0.7123810836814571,-0.6252824889017428,-0.33056821778830164,0.08193456567528452
0.571740396345475,-0.8694010046356857,1.6545869922620224,0.7818028837195072,0.8784962587313441,0.11860905847921202
0.4527614842996655,-0.10963731275697489,-0.6289661256915234,-1.8373814228332093,0.3631526902054014,-0.4600416081796539
2.3797399487867428,0.30152640592844565,1.7656546013903176,-1.7509400152438273,-0.9196103836382626,-0.5339280441697234
1.0613030421180087,-0.5475677179757319,-0.861600303313953,0.21811462181046787,-1.6500234497836155,-0.02178224901106371
1.0537189353407648,-1.1377082642856247,2.533251511643548,0.5251027828267523,-1.1532767722636255,0.04620654647549165
-0.9206328653185443,1.2901726115091308,1.1684572692162007,0.5782731389130963,1.7708866862149606,0.0359491455632885
-0.9988892087051728,0.8453433937270814,0.13370361447913232,1.1131639107259683,-0.3200949772299343,-0.12239242813135062
0.1869966503238324,0.4272270154736522,-0.9583729362617238,-1.2028075936372495,-1.0487314012557607,0.4957479523684747
0.9467280519192434,0.25579706938314756,1.62254767126746,2.3382068142329007,0.7379446220456847,-0.03489735862319648
0.28782678904080783,0.5868581717388074,-0.2330807525286262,0.8675173306578395,1.4506265072394573,-0.6763050894526716
-0.3653190874821263,-1.5531815518818481,-1.4591929676465534,0.11333957709681337,0.8937909808354485,-0.30960663160592305
-2.2263437242978177,1.1329591491096418,-0.974854654075795,0.1657524165265498,0.39485859621327957,0.019552863543167195
0.653770914581467,1.3858431778812594,0.1899721080467855,-0.20387283832239492,-0.7293534182612956,-0.6120658778243038
-0.42401388680447444,0.4559973048992501,0.008444694805617069,0.4900232792048829,-0.28477936766412637,-0.039939606378097514
0.9116395853305055,-0.14559443198717778,1.0032538664985613,0.6735267746063445,-0.37491186581737657,0.13384427145561162
1.3219816160853457,-1.3881660634148705,-2.119011461158751,1.2893674299905538,-0.6866802695505082,-0.08458003128889888
-0.513105977259099,-0.10503640624329436,0.16412921682087114,1.588590314509949,-0.22898995800456218,0.035518160779738045
0.07097203099723652,1.100225967181485,1.1624040382472558,-0.5502181036850964,0.6393048656303234,-0.1196317732932278
-1.0491914493902774,-0.904214546849995,-1.008903588572624,-0.0918292924457321,0.31941499350720415,-0.1733706481519514
1.2265971017529569,-0.6445688100034709,0.4183709537528522,-1.73025232377113,-0.8204290477949917,-0.22287025704895733
-1.7322368242749966,0.2069928073775538,0.4204848872193404,-0.18966601626927282,-1.1678143307511628,-0.8219841974064039
-0.10540151402639328,-0.37198427050545557,-0.2373822437112499,-0.07059363144791497,-1.3278863420809965,-0.07856475504018702
-1.2689190565095938,-1.0366419337367767,0.9857996551478898,-1.012545215804857,-0.6710574257793558,0.08898276004959707
0.682931929095015,0.5205901460604787,-1.701663285767485,0.5168078648568826,0.2518661776735115,0.41116592935627716
-0.7745426342398986,2.3456195666993995,-0.6318519182189725,0.9370196170370485,1.4945241226009585,0.07023822634857867
0.47080890819060967,-0.5743492504610811,-0.13676237104241368,-0.22640465055120484,-1.1663627746880112,-0.14886879926690239
1.5123641520643583,-0.21135209990650447,0.5615799193656262,-0.18277870746684277,0.8885994122772073,-0.11896611384657835
0.9491376969438127,0.860042887325747,0.6267881376883662,-0.76578147390952,-0.9929655767624662,-0.1586718455530403
-0.8954521598495289,-0.3955175447361394,1.5512025395940232,-0.30221504093648205,0.3912806109845436,-0.30003237259329124
-0.4749219802588327,0.6879225366603997,2.0715796644310807,-0.16092453646087074,0.2042759109970124,0.2606128897497972
0.03922904984890006,0.7471339844671927,0.19861597698933509,-0.7912330401662702,-0.290063348087399,-0.4059568016445919
-0.7048415742227077,-0.8407805888489754,0.5858872020478744,-1.9013007535378807,0.7214727859134434,0.060062796757679116
-1.3100935899890833,-0.7185700162437583,-1.5680280939305464,0.5397141071433094,0.1810429989432457,-0.12500041549125418
0.6502408424753086,0.2721143510384236,0.26001862859613456,-1.2865898698164284,0.5969850824421721,0.1643575585606149
-0.49425764732637906,0.5244229526778215,0.697938948584665,-1.393956283525911,1.5607045061136982,0.3020587285015054
0.048118692313137076,1.897326441714317,0.8558849375666745,0.6194699931257235,-0.14308007779852597,-0.5960271483476383
0.4340948624839148,1.6480328540050941,0.6562729722660163,0.8590453944694234,-0.9883727958255952,-0.3368371717104715
0.5021946020763554,0.08172964753342803,0.5918224965312083,1.2184053325170445,0.41605116156920413,0.07355437973383934
-0.9114400831012289,0.37579294284193976,-0.17343418662877788,0.7985817348456691,-0.9540763430301282,-0.15780119850835175
-0.6647040851306546,-1.0624713281890978,-0.2024435885093198,-1.5159030229883186,0.44767837295014107,-0.11680628061435899
0.16565871351092684,-2.0446010300737063,-0.965792114935071,-1.1498910529743815,0.8207961606595195,-0.16486348282390254
-0.8811808841023089,0.2832133582325676,-0.3334468935331936,-0.29558991781886856,0.22323169325576517,-0.7667473902266947
-0.8100407370986189,0.628127308219765,1.6109840950493803,-1.6341882972097443,-0.4884765592729571,-0.06526971672465165
0.6056441480487424,-0.8002119276443044,-0.27906117149989873,0.2892259279612621,0.6775802468037806,-0.5735136384140487
